#FILE:Patrick
#Vertices 4197
#Arcs 4333
#MaxPath 18
#LeafN 2756
Rank	Count	Synset
968	2	odd-toed_ungulate.n.01
969	2	equine.n.01
970	2	homosexual.n.01
971	2	gay_man.n.01
972	2	assembly.n.04
973	2	unsoundness.n.01
974	2	devastation.n.01
975	2	lawyer.n.01
976	2	evidence.n.03
977	2	susceptibility.n.01
978	2	victory.n.01
979	2	success.n.01
980	2	room.n.02
981	2	small_person.n.01
982	2	enterprise.n.02
983	2	adhesive_material.n.01
984	2	cement.n.03
985	2	necessity.n.02
986	2	waterfowl.n.01
987	2	anseriform_bird.n.01
988	2	goose.n.01
989	2	joy.n.01
990	2	understanding.n.01
991	2	hat.n.01
992	2	liabilities.n.01
993	2	charge.n.08
994	2	levy.n.01
995	2	athletic_contest.n.01
996	2	complex_number.n.01
997	2	real_number.n.01
998	2	rational_number.n.01
999	2	fraction.n.03
1000	2	negotiable_instrument.n.01
1001	2	draft.n.01
1002	2	check.n.01
1003	2	freedom.n.01
1004	2	independence.n.01
1005	2	financier.n.01
1006	2	banker.n.01
1007	2	percept.n.01
1008	2	visual_percept.n.01
1009	2	sound_property.n.01
1010	2	planet.n.01
1011	2	terrestrial_planet.n.01
1012	2	disposition.n.04
1013	2	tendency.n.03
1014	2	desire.n.02
1015	2	selling.n.01
1016	2	ordering.n.01
1017	2	body_substance.n.01
1018	2	day_of_the_week.n.01
1019	2	weekday.n.01
1020	2	adornment.n.01
1021	2	restraint.n.06
1022	2	catch.n.07
1023	2	depository.n.01
1024	2	city_district.n.01
1025	2	bowling.n.01
1026	2	plant_part.n.01
1027	2	pastime.n.01
1028	2	superior.n.01
1029	2	supervisor.n.01
1030	2	aerosol.n.01
1031	2	path.n.03
1032	2	messenger.n.01
1033	2	closed_curve.n.01
1034	2	simple_closed_curve.n.01
1035	2	loop.n.02
1036	2	bad_temper.n.01
1037	2	failure.n.03
1038	2	pile.n.01
1039	2	agreement.n.06
1040	2	assent.n.01
1041	2	concession.n.02
1042	2	direction.n.06
1043	2	male_sibling.n.01
1044	2	star.n.01
1045	2	change_of_magnitude.n.01
1046	2	decrease.n.04
1047	2	facility.n.04
1048	2	public_toilet.n.01
1049	2	toilet.n.01
1050	2	crystal.n.01
1051	2	remainder.n.01
1052	2	return.n.11
1053	2	consciousness.n.01
1054	2	certainty.n.01
1055	2	statistic.n.01
1056	2	average.n.01
1057	2	chemical_reaction.n.01
1058	2	oxidation.n.01
1059	2	combustion.n.01
1060	2	grasping.n.02
1061	2	meeting.n.01
1062	2	curiosity.n.01
1063	2	interest.n.01
1064	2	concern.n.01
1065	2	recess.n.04
1066	2	visitor.n.01
1067	2	adjudicator.n.01
1068	2	judge.n.01
1069	2	chief_justice.n.01
1070	2	surface.n.02
