#FILE:Squidward
#Vertices 6567
#Arcs 6783
#MaxPath 18
#LeafN 5139
Rank	Count	Synset
612	12	horny_structure.n.01
613	12	decay.n.04
614	12	strip.n.02
615	12	headdress.n.01
616	12	opening.n.10
617	12	common_fraction.n.01
618	12	father.n.01
619	12	capitalist.n.02
620	12	series.n.01
621	12	jewel.n.01
622	12	baggage.n.01
623	12	restraint.n.06
624	12	outdoor_game.n.01
625	12	public_transport.n.01
626	12	acquisition.n.01
627	12	work_time.n.01
628	12	kinsman.n.01
629	12	saying.n.01
630	12	class.n.03
631	12	experience.n.02
632	12	spot.n.05
633	12	energy.n.01
634	12	set.n.01
635	12	overgarment.n.01
636	12	hit.n.02
637	12	falsehood.n.01
638	12	photographic_equipment.n.01
639	12	front.n.04
640	12	adversity.n.01
641	12	text.n.01
642	12	leisure.n.01
643	12	power.n.01
644	12	hair.n.01
645	12	hairpiece.n.01
646	12	appliance.n.02
647	12	refrigerator.n.01
648	12	representative.n.01
649	12	grounder.n.01
650	12	conflict.n.01
651	12	source_of_illumination.n.01
652	12	acquisition.n.02
653	12	alga.n.01
654	12	sauce.n.01
655	12	land.n.02
656	12	administrator.n.01
657	12	nongovernmental_organization.n.01
658	12	boundary.n.02
659	12	magnitude_relation.n.01
660	12	ratio.n.01
661	12	appraisal.n.01
662	12	regular_payment.n.01
663	12	control.n.09
664	12	avoirdupois_unit.n.01
665	12	idler.n.01
666	12	stimulation.n.02
667	12	aggression.n.03
668	12	broadcasting.n.02
669	12	language.n.01
670	12	chemical_phenomenon.n.01
671	12	fool.n.01
672	12	misfortune.n.01
673	12	feat.n.01
674	12	policeman.n.01
675	12	day.n.04
676	12	attraction.n.03
677	12	component.n.03
678	12	gymnastic_apparatus.n.01
679	12	course.n.07
680	12	heading.n.01
681	12	attractiveness.n.02
682	12	message.n.01
683	12	grandparent.n.01
684	12	doctrine.n.01
685	12	wave.n.01
686	12	noble_gas.n.01
687	12	conductor.n.02
688	12	removal.n.01
689	12	society.n.01
690	12	commitment.n.04
691	12	merchandise.n.01
692	12	peer.n.01
693	12	animal_material.n.01
694	12	assertion.n.01
695	12	figure.n.06
696	12	bone.n.01
697	12	affirmative.n.01
698	12	synovial_joint.n.01
699	12	sphere.n.05
700	12	plane_figure.n.01
701	12	seed.n.01
702	12	profession.n.02
703	12	infection.n.01
704	12	wound.n.01
705	12	spirit.n.04
706	12	danger.n.03
707	12	emotional_state.n.01
708	12	burial_chamber.n.01
709	12	cleaning_implement.n.01
710	12	high_status.n.01
711	12	awareness.n.01
712	12	gratification.n.02
713	12	military_unit.n.01
714	12	acrobatic_stunt.n.01
715	12	construction.n.02
716	12	supporter.n.01
717	12	river.n.01
718	12	country.n.02
719	12	aquatic_mammal.n.01
720	12	ruminant.n.01
721	11	representational_process.n.01
722	11	water_travel.n.01
723	11	inquiry.n.01
724	11	parturition.n.01
725	11	transportation.n.02
726	11	craft.n.02
727	11	performance.n.02
728	11	bivalve.n.01
729	11	outdoor_sport.n.01
730	11	celebration.n.02
731	11	revel.n.01
732	11	stake.n.04
733	11	angiosperm.n.01
734	11	word.n.01
735	11	plan.n.01
736	11	owner.n.02
737	11	extremity.n.01
738	11	sail.n.01
739	11	inaction.n.01
740	11	dainty.n.01
741	11	strengthener.n.01
742	11	creativity.n.01
743	11	movable_barrier.n.01
744	11	evidence.n.01
745	11	ungulate.n.01
746	11	government_building.n.01
747	11	business.n.01
748	11	aquatic_bird.n.01
749	11	sound_property.n.01
750	11	sound.n.01
751	11	reproductive_structure.n.01
752	11	athletic_game.n.01
753	11	hand.n.01
754	11	stroke.n.01
755	11	tennis_stroke.n.01
756	11	fire.n.03
757	11	difficulty.n.02
758	11	stupid.n.01
759	11	appropriation.n.03
760	11	time_off.n.01
761	11	handle.n.01
762	11	custom.n.01
763	11	score.n.10
764	11	protoctist.n.01
765	11	ballplayer.n.01
766	11	confusion.n.02
767	11	plant_fiber.n.01
768	11	field.n.01
769	11	structure.n.03
770	11	baseball_equipment.n.01
771	11	environment.n.02
772	11	military_vehicle.n.01
773	11	descent.n.01
774	11	artwork.n.01
775	11	ship.n.01
776	11	drink.n.01
777	11	film.n.03
778	11	agency.n.01
779	11	alloy.n.01
780	11	writing_style.n.01
781	11	creating_by_removal.n.01
782	11	end.n.02
783	11	press.n.02
784	11	duty.n.02
785	11	degree.n.01
786	11	ceremony.n.01
787	11	problem.n.02
788	11	walk.n.05
789	11	written_agreement.n.01
790	11	shelter.n.01
791	11	match.n.02
792	11	concave_shape.n.01
793	11	correctional_institution.n.01
794	11	floor_cover.n.01
795	11	vertebrate_foot.n.01
796	11	wind_instrument.n.01
797	11	woodwind.n.01
798	11	readiness.n.01
799	11	quadrilateral.n.01
800	11	degree.n.06
801	11	due_process.n.01
802	11	cutlery.n.02
803	11	spacing.n.02
804	11	edge_tool.n.01
805	11	expanse.n.03
806	11	dimension.n.01
807	11	conduit.n.01
808	11	hinge_joint.n.01
809	11	string_of_words.n.01
810	11	citrus.n.01
811	11	angiospermous_tree.n.01
812	11	literary_composition.n.01
813	11	creating_from_raw_materials.n.01
814	11	annoyance.n.02
815	11	frozen_dessert.n.01
816	11	reflex.n.01
817	11	cut.n.06
818	10	problem_solving.n.02
819	10	end.n.01
820	10	attempt.n.01
821	10	mercantile_establishment.n.01
822	10	musical_performance.n.01
823	10	consequence.n.02
824	10	snack_food.n.01
825	10	amorphous_shape.n.01
826	10	possibility.n.02
827	10	hoarder.n.01
828	10	candy.n.01
829	10	display.n.05
830	10	fact.n.01
831	10	party.n.02
832	10	crystal.n.01
833	10	chemical_reaction.n.01
834	10	greeting.n.01
835	10	joke.n.01
836	10	electro-acoustic_transducer.n.01
837	10	vacation.n.01
838	10	angular_shape.n.01
839	10	home_appliance.n.01
840	10	fight.n.02
841	10	medical_science.n.01
842	10	quarryman.n.01
843	10	mass_unit.n.01
844	10	talk.n.01
845	10	arrangement.n.03
846	10	extent.n.02
847	10	measuring_instrument.n.01
848	10	oil.n.01
849	10	american.n.01
850	10	speaker.n.01
851	10	bit.n.02
852	10	line.n.05
853	10	farewell.n.01
854	10	alcohol.n.01
855	10	gambling.n.01
856	10	armament.n.01
857	10	dishonor.n.01
858	10	request.n.02
859	10	apparatus.n.01
860	10	associate.n.01
861	10	procedure.n.01
862	10	biological_group.n.01
863	10	vegetable_matter.n.01
864	10	covering_material.n.01
865	10	beginning.n.05
866	10	sympathy.n.02
867	10	sino-tibetan.n.01
868	10	manner_of_speaking.n.01
869	10	explosive_device.n.01
870	10	politician.n.02
871	10	spiny-finned_fish.n.01
872	10	reference_point.n.01
873	10	story.n.02
874	10	force.n.02
875	10	layer.n.02
876	10	computer_network.n.01
877	10	facial_hair.n.01
878	10	cutaneous_sensation.n.01
879	10	aircraft.n.01
880	10	fuel.n.01
881	10	servant.n.01
882	10	outbuilding.n.01
883	10	morality.n.01
884	10	good.n.02
885	10	greek_deity.n.01
886	10	oppressor.n.01
887	9	mammal.n.01
888	9	domestic_animal.n.01
889	9	juvenile.n.01
890	9	presentation.n.02
891	9	sandwich.n.01
892	9	abundance.n.01
893	9	gramineous_plant.n.01
894	9	scarf.n.01
895	9	anseriform_bird.n.01
896	9	weekday.n.01
897	9	aerosol.n.01
898	9	path.n.03
899	9	hotel.n.01
900	9	electromagnetic_radiation.n.01
901	9	player.n.01
902	9	kinswoman.n.01
903	9	macromolecule.n.01
904	9	water_sport.n.01
905	9	rate.n.01
906	9	facial_expression.n.01
907	9	european.n.01
908	9	agent.n.01
909	9	feed.n.01
910	9	quantity.n.03
911	9	speech_organ.n.01
912	9	articulator.n.02
913	9	bodily_property.n.01
914	9	time.n.03
915	9	elegance.n.01
916	9	biome.n.01
917	9	resource.n.01
918	9	distance.n.01
919	9	sealing_material.n.01
920	9	inflammatory_disease.n.01
921	9	disposition.n.01
922	9	sanitary_condition.n.01
923	9	volume_unit.n.01
924	9	court_game.n.01
925	9	heavier-than-air_craft.n.01
926	9	recording.n.03
927	9	orthography.n.01
928	9	orientation.n.02
929	9	union.n.09
930	9	consequence.n.01
931	9	passageway.n.01
932	9	percussion_instrument.n.01
933	9	walk.n.04
934	9	nonexistence.n.01
935	9	righteousness.n.01
936	9	even-toed_ungulate.n.01
937	9	nonattendance.n.01
938	9	polymer.n.01
939	9	lever.n.01
940	9	musician.n.01
941	8	environment.n.01
942	8	examination.n.02
943	8	standard.n.01
944	8	action.n.02
945	8	offspring.n.01
946	8	grammatical_relation.n.01
947	8	health_professional.n.01
948	8	medical_practitioner.n.01
949	8	condition.n.03
950	8	value.n.02
951	8	choice.n.02
952	8	grass.n.01
953	8	apparition.n.03
954	8	agglomeration.n.01
955	8	machine.n.04
956	8	area_unit.n.01
957	8	blow.n.01
958	8	trope.n.01
959	8	odd-toed_ungulate.n.01
960	8	enterprise.n.02
961	8	rain.n.01
962	8	understanding.n.01
963	8	check.n.01
964	8	selling.n.01
965	8	manner.n.01
966	8	supervisor.n.01
967	8	loop.n.02
968	8	direction.n.06
969	8	lifting_device.n.01
970	8	design.n.04
971	8	promotion.n.01
972	8	guard.n.01
973	8	falsification.n.02
974	8	net.n.06
975	8	recipient.n.01
976	8	article.n.02
977	8	crockery.n.01
978	8	lamp.n.01
979	8	athlete.n.01
980	8	beauty.n.01
981	8	destiny.n.01
