#FILE:Sandy
#Vertices 4994
#Arcs 5161
#MaxPath 18
#LeafN 3537
Rank	Count	Synset
797	6	power.n.01
798	6	hair.n.01
799	6	home_appliance.n.01
800	6	medical_science.n.01
801	6	quarryman.n.01
802	6	mass_unit.n.01
803	6	talk.n.01
804	6	oil.n.01
805	6	writing_style.n.01
806	6	bit.n.02
807	6	component.n.03
808	6	line.n.05
809	6	farewell.n.01
810	6	doctrine.n.01
811	6	wave.n.01
812	6	gambling.n.01
813	6	armament.n.01
814	6	dishonor.n.01
815	6	request.n.02
816	6	merchandise.n.01
817	6	associate.n.01
818	6	procedure.n.01
819	6	biological_group.n.01
820	6	animal_material.n.01
821	6	bone.n.01
822	6	vegetable_matter.n.01
823	6	religious_person.n.01
824	6	seed.n.01
825	6	covering_material.n.01
826	6	infection.n.01
827	6	wound.n.01
828	6	beginning.n.05
829	6	burial_chamber.n.01
830	6	awareness.n.01
831	6	tube.n.01
832	6	sympathy.n.02
833	6	construction.n.02
834	6	sino-tibetan.n.01
835	6	manner_of_speaking.n.01
836	6	attitude.n.01
837	6	explosive_device.n.01
838	6	politician.n.02
839	6	spiny-finned_fish.n.01
840	6	reference_point.n.01
841	6	story.n.02
842	6	supporter.n.01
843	6	computer_network.n.01
844	6	river.n.01
845	6	facial_hair.n.01
846	6	annoyance.n.02
847	6	cutaneous_sensation.n.01
848	6	country.n.02
849	6	frozen_dessert.n.01
850	6	aircraft.n.01
851	6	servant.n.01
852	6	aquatic_mammal.n.01
853	6	outbuilding.n.01
854	6	morality.n.01
855	6	good.n.02
856	6	ruminant.n.01
857	6	cattle.n.01
858	5	chordate.n.01
859	5	mammal.n.01
860	5	canine.n.02
861	5	domestic_animal.n.01
862	5	challenge.n.02
863	5	environment.n.01
864	5	sphere.n.01
865	5	presentation.n.02
866	5	sandwich.n.01
867	5	abundance.n.01
868	5	gramineous_plant.n.01
869	5	scarf.n.01
870	5	anseriform_bird.n.01
871	5	sound_property.n.01
872	5	path.n.03
873	5	hotel.n.01
874	5	electromagnetic_radiation.n.01
875	5	light.n.01
876	5	player.n.01
877	5	kinswoman.n.01
878	5	macromolecule.n.01
879	5	water_sport.n.01
880	5	rate.n.01
881	5	apparatus.n.01
882	5	concave_shape.n.01
883	5	agent.n.01
884	5	feed.n.01
885	5	quantity.n.03
886	5	speech_organ.n.01
887	5	articulator.n.02
888	5	bodily_property.n.01
889	5	time.n.03
890	5	elegance.n.01
891	5	biome.n.01
892	5	resource.n.01
893	5	distance.n.01
894	5	sealing_material.n.01
895	5	volume_unit.n.01
896	5	disorder.n.01
897	5	heavier-than-air_craft.n.01
898	5	orthography.n.01
899	5	orientation.n.02
900	5	union.n.09
901	5	creating_by_mental_acts.n.01
902	5	percussion_instrument.n.01
903	5	cut.n.06
904	5	walk.n.04
905	5	nonexistence.n.01
906	5	righteousness.n.01
907	5	even-toed_ungulate.n.01
908	5	nonattendance.n.01
909	4	center.n.01
910	4	examination.n.02
911	4	strength.n.01
912	4	endurance.n.01
913	4	stamina.n.01
914	4	experiment.n.02
